scene_id,scene,collection,path,step,path_name,step_name,source_pool,scene_dir,hdr_path,bsq_path,original_cyl_path,original_corresp_path,manual_picks_path,benchmark_corresp_path,benchmark_cyl_path,las_path,sensor_id,sensor_num_bands,fit_rmse_total_px,num_picked_pairs,fit_json,session_json,has_fit_json,has_session_json,join_key
IHTest_202009_DistStA/Path4_DistStA/Path4_Step5,IHTest_202009_DistStA / path4 / path4_step5,IHTest_202009_DistStA,path4,path4_step5,Path4_DistStA,Path4_Step5,without_prior_cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step5_DistStA,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step5_DistStA/IHTest_202009_Path4_Step5_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step5_DistStA/IHTest_202009_Path4_Step5_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step5/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step5/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step5/fitted.cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step5_DistStA/IHTest_202009_Path4_Step5_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,6.3544087717681155,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step5/session.json,True,True,IHTest_202009_DistStA|path4|path4_step5
IHTest_202009_DistStA/Path4_DistStA/Path4_Step6,IHTest_202009_DistStA / path4 / path4_step6,IHTest_202009_DistStA,path4,path4_step6,Path4_DistStA,Path4_Step6,without_prior_cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step6_DistStA,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step6_DistStA/IHTest_202009_Path4_Step6_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step6_DistStA/IHTest_202009_Path4_Step6_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step6/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step6/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step6/fitted.cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step6_DistStA/IHTest_202009_Path4_Step6_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,43.91238099585614,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step6/session.json,True,True,IHTest_202009_DistStA|path4|path4_step6
IHTest_202009_DistStA/Path4_DistStA/Path4_Step7,IHTest_202009_DistStA / path4 / path4_step7,IHTest_202009_DistStA,path4,path4_step7,Path4_DistStA,Path4_Step7,without_prior_cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step7/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step7/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step7/fitted.cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,9.996192515683395,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step7/session.json,True,True,IHTest_202009_DistStA|path4|path4_step7
IHTest_202009_DistStA/Path4_DistStA/Path4_Step8,IHTest_202009_DistStA / path4 / path4_step8,IHTest_202009_DistStA,path4,path4_step8,Path4_DistStA,Path4_Step8,without_prior_cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step8/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step8/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step8/fitted.cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,4.915495892252047,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step8/session.json,True,True,IHTest_202009_DistStA|path4|path4_step8
IHTest_202009_DistStA/Path4_DistStA/Path4_Step9,IHTest_202009_DistStA / path4 / path4_step9,IHTest_202009_DistStA,path4,path4_step9,Path4_DistStA,Path4_Step9,without_prior_cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step9/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step9/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step9/fitted.cyl,/disk/IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,3.1189791887425695,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path4/path4_step9/session.json,True,True,IHTest_202009_DistStA|path4|path4_step9
IHTest_202009_DistStA/Path5_DistStA/Path5_Step1,IHTest_202009_DistStA / path5 / path5_step1,IHTest_202009_DistStA,path5,path5_step1,Path5_DistStA,Path5_Step1,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step1/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,7.715476757307816,9.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step1/session.json,True,True,IHTest_202009_DistStA|path5|path5_step1
IHTest_202009_DistStA/Path5_DistStA/Path5_Step10,IHTest_202009_DistStA / path5 / path5_step10,IHTest_202009_DistStA,path5,path5_step10,Path5_DistStA,Path5_Step10,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step10/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step10/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step10/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,2.4409397253108907,9.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step10/session.json,True,True,IHTest_202009_DistStA|path5|path5_step10
IHTest_202009_DistStA/Path5_DistStA/Path5_Step2,IHTest_202009_DistStA / path5 / path5_step2,IHTest_202009_DistStA,path5,path5_step2,Path5_DistStA,Path5_Step2,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step2/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step2/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step2/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,3.2712631406178585,10.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step2/session.json,True,True,IHTest_202009_DistStA|path5|path5_step2
IHTest_202009_DistStA/Path5_DistStA/Path5_Step3,IHTest_202009_DistStA / path5 / path5_step3,IHTest_202009_DistStA,path5,path5_step3,Path5_DistStA,Path5_Step3,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,7.076835537959404,13.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/session.json,True,True,IHTest_202009_DistStA|path5|path5_step3
IHTest_202009_DistStA/Path5_DistStA/Path5_Step4,IHTest_202009_DistStA / path5 / path5_step4,IHTest_202009_DistStA,path5,path5_step4,Path5_DistStA,Path5_Step4,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,6.29996750025609,18.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/session.json,True,True,IHTest_202009_DistStA|path5|path5_step4
IHTest_202009_DistStA/Path5_DistStA/Path5_Step5,IHTest_202009_DistStA / path5 / path5_step5,IHTest_202009_DistStA,path5,path5_step5,Path5_DistStA,Path5_Step5,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,7.87697847166417,13.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/session.json,True,True,IHTest_202009_DistStA|path5|path5_step5
IHTest_202009_DistStA/Path5_DistStA/Path5_Step6,IHTest_202009_DistStA / path5 / path5_step6,IHTest_202009_DistStA,path5,path5_step6,Path5_DistStA,Path5_Step6,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,9.02723746996919,11.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/session.json,True,True,IHTest_202009_DistStA|path5|path5_step6
IHTest_202009_DistStA/Path5_DistStA/Path5_Step7,IHTest_202009_DistStA / path5 / path5_step7,IHTest_202009_DistStA,path5,path5_step7,Path5_DistStA,Path5_Step7,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,5.388823687689183,12.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/session.json,True,True,IHTest_202009_DistStA|path5|path5_step7
IHTest_202009_DistStA/Path5_DistStA/Path5_Step8,IHTest_202009_DistStA / path5 / path5_step8,IHTest_202009_DistStA,path5,path5_step8,Path5_DistStA,Path5_Step8,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,11.446416180496714,13.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/session.json,True,True,IHTest_202009_DistStA|path5|path5_step8
IHTest_202009_DistStA/Path5_DistStA/Path5_Step9,IHTest_202009_DistStA / path5 / path5_step9,IHTest_202009_DistStA,path5,path5_step9,Path5_DistStA,Path5_Step9,without_prior_cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/fitted.cyl,/disk/IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,76.9565746583887,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/session.json,True,True,IHTest_202009_DistStA|path5|path5_step9
IHTest_202009_DistStA/Path6_DistStA/Path6_Step1,IHTest_202009_DistStA / path6 / path6_step1,IHTest_202009_DistStA,path6,path6_step1,Path6_DistStA,Path6_Step1,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/fitted.cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_HiResLIDAR_2x_DistStA.las,LWHSI1,256.0,8.45910420572694,12.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/session.json,True,True,IHTest_202009_DistStA|path6|path6_step1
IHTest_202009_DistStA/Path6_DistStA/Path6_Step2,IHTest_202009_DistStA / path6 / path6_step2,IHTest_202009_DistStA,path6,path6_step2,Path6_DistStA,Path6_Step2,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/fitted.cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,1.8741640919700384,9.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/session.json,True,True,IHTest_202009_DistStA|path6|path6_step2
IHTest_202009_DistStA/Path6_DistStA/Path6_Step3,IHTest_202009_DistStA / path6 / path6_step3,IHTest_202009_DistStA,path6,path6_step3,Path6_DistStA,Path6_Step3,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/fitted.cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,2.7383628106270685,9.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/session.json,True,True,IHTest_202009_DistStA|path6|path6_step3
IHTest_202009_DistStA/Path6_DistStA/Path6_Step4,IHTest_202009_DistStA / path6 / path6_step4,IHTest_202009_DistStA,path6,path6_step4,Path6_DistStA,Path6_Step4,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/fitted.cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,2.810929837774992,11.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/session.json,True,True,IHTest_202009_DistStA|path6|path6_step4
IHTest_202009_DistStA/Path6_DistStA/Path6_Step5,IHTest_202009_DistStA / path6 / path6_step5,IHTest_202009_DistStA,path6,path6_step5,Path6_DistStA,Path6_Step5,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/generated_corresp.txt,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/fitted.cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,43.23077357686977,8.0,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/session.json,True,True,IHTest_202009_DistStA|path6|path6_step5
IHTest_202009_DistStA/Path6_DistStA/Path6_Step6,IHTest_202009_DistStA / path6 / path6_step6,IHTest_202009_DistStA,path6,path6_step6,Path6_DistStA,Path6_Step6,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step6/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step6/generated_corresp.txt,,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step6/session.json,False,True,IHTest_202009_DistStA|path6|path6_step6
IHTest_202009_DistStA/Path6_DistStA/Path6_Step7,IHTest_202009_DistStA / path6 / path6_step7,IHTest_202009_DistStA,path6,path6_step7,Path6_DistStA,Path6_Step7,without_prior_cyl,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_LWHSI1__DistStA.hdr,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_LWHSI1__DistStA.bsq,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step7/picks.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step7/generated_corresp.txt,,/disk/IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_HiResLIDAR_1x_DistStA.las,LWHSI1,256.0,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step7/session.json,False,True,IHTest_202009_DistStA|path6|path6_step7
