collection,path,step,scene,source_pool,has_session_json,has_fit_json,fit_ready,annotation_status,verdict,exclusion_reason,fit_rmse_total_px,fit_rmse_u_px,fit_rmse_v_px,rmse_pass_le_5px,rmse_pass_le_10px,num_picked_pairs,elapsed_seconds_raw,elapsed_seconds_plausible_for_summary,timing_exclusion_reason,replacement_count,clear_count,distance_agreement_status,fit_json,session_json,distance_agreement_available_current,distance_sampled_points,distance_missing_depth_points,distance_scene_error_count,distance_near_points_0_10m,distance_middle_points_10_100m,distance_far_points_100_inf,distance_max_error_percent_of_picked_range,distance_median_error_percent_of_picked_range,distance_mean_error_percent_of_picked_range,distance_max_error_m,distance_median_error_m,distance_all_points_pass_le_1pct,distance_all_points_pass_le_5pct,candidate_rmse5_distance5_current
IHTest_202204_DistStA-20221110,path31,path31_step20,IHTest_202204_DistStA-20221110 / path31 / path31_step20,without_prior_cyl,True,True,True,annotated,usable with caution,,2.4907081508580275,2.118693059666153,1.3094910506273383,True,True,9,253.035066,253.035066,,5,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step20/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step20/session.json,True,9,0,0,0,9,0,45.381129918704495,0.7681458243072848,7.374579443394053,6.742289539329313,0.15234735743216632,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step21,IHTest_202204_DistStA-20221110 / path31 / path31_step21,without_prior_cyl,True,False,False,no_fit_ready,,,,,,False,False,0,0.0,,,0,0,computed_r4p0_frozen,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step21/session.json,False,0,0,0,0,0,0,,,,,,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step3,IHTest_202204_DistStA-20221110 / path31 / path31_step3,without_prior_cyl,True,True,True,annotated,good,,3.026696013106697,2.5881939105153933,1.5691211034611097,True,True,11,346.247338,346.247338,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step3/session.json,True,11,0,0,0,11,0,15.037473536668788,0.1737635411675545,1.5558083779899043,8.219980710551305,0.056392067689474246,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step4,IHTest_202204_DistStA-20221110 / path31 / path31_step4,without_prior_cyl,True,True,True,annotated,good,,2.7941215178791277,2.409682199054292,1.4144068566844665,True,True,11,193.325568,193.325568,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step4/session.json,True,11,0,0,0,11,0,4.785574947799144,0.1933229168549741,0.812580451571445,2.43457398657943,0.09523082502690272,False,True,True
IHTest_202204_DistStA-20221110,path31,path31_step5,IHTest_202204_DistStA-20221110 / path31 / path31_step5,without_prior_cyl,True,True,True,annotated,usable with caution,,2.7947593556345187,2.5986858893297424,1.0283537837267673,True,True,11,372.284515,372.284515,,3,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step5/session.json,True,11,0,0,0,11,0,3.365582625150791,0.34046927826153495,0.6377623634291766,1.6007182192047722,0.08453193755481436,False,True,True
IHTest_202204_DistStA-20221110,path31,path31_step6,IHTest_202204_DistStA-20221110 / path31 / path31_step6,without_prior_cyl,True,True,True,annotated,good,,2.9233114510597704,2.2882263991810343,1.8192772702334783,True,True,12,325.422578,325.422578,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step6/session.json,True,12,0,0,0,12,0,10.95916905484858,0.21472534449835037,1.6519380447479575,2.5059123599781543,0.045674679714847954,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step7,IHTest_202204_DistStA-20221110 / path31 / path31_step7,without_prior_cyl,True,True,True,annotated,good,,1.8439198516487636,1.339438064231865,1.267259283410933,True,True,11,245.103506,245.103506,,3,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step7/session.json,True,11,0,0,0,11,0,6.199648300460197,0.12402914594686587,0.7556449187138756,1.128305788145692,0.0393937859323934,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step8,IHTest_202204_DistStA-20221110 / path31 / path31_step8,without_prior_cyl,True,True,True,annotated,usable with caution,,3.2036572761626783,2.2467219374596716,2.2837820558992776,True,True,13,691.04047,691.04047,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step8/session.json,True,13,0,0,0,13,0,35.13472893070665,0.13372787803358852,2.87572716302175,16.479052557190634,0.028440744605259027,False,False,False
IHTest_202204_DistStA-20221110,path31,path31_step9,IHTest_202204_DistStA-20221110 / path31 / path31_step9,without_prior_cyl,True,True,True,annotated,good,,2.206656025952265,2.03607064150146,0.8507333070282815,True,True,12,247.499872,247.499872,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step9/session.json,True,12,0,0,0,12,0,0.49545867453834136,0.11266239645498813,0.138024678375939,0.13358078366493586,0.015737648818983097,True,True,True
IHTest_202204_DistStA-20221110,path33,path33_step1,IHTest_202204_DistStA-20221110 / path33 / path33_step1,without_prior_cyl,True,True,True,annotated,good,,2.684025673943722,2.025777501254968,1.760743971677378,True,True,9,272.410671,272.410671,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step1/session.json,True,9,0,0,0,9,0,54.47816698806432,0.5563759456437031,6.478909416458857,31.738711907235192,0.2987903492081756,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step10,IHTest_202204_DistStA-20221110 / path33 / path33_step10,without_prior_cyl,True,True,True,annotated,good,,1.9455307672534377,1.9141670783258589,0.3479286745630427,True,True,8,107.099046,107.099046,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step10/session.json,True,8,0,0,0,8,0,1.2517420485297064,0.26784156386873603,0.432843090114916,0.3358613976310991,0.06810362332247699,False,True,True
IHTest_202204_DistStA-20221110,path33,path33_step11,IHTest_202204_DistStA-20221110 / path33 / path33_step11,without_prior_cyl,True,False,False,no_fit_ready,,,,,,False,False,0,0.0,,,0,0,computed_r4p0_frozen,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step11/session.json,False,0,0,0,0,0,0,,,,,,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step12,IHTest_202204_DistStA-20221110 / path33 / path33_step12,without_prior_cyl,True,True,True,annotated,bad,,5.266341125932504,4.999285038466607,1.6557469489182128,False,True,9,195.389005,195.389005,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step12/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step12/session.json,True,9,0,0,1,4,4,92.58356782959751,41.43316132309954,43.777820288254595,76.68238116071728,7.681129683921073,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step13,IHTest_202204_DistStA-20221110 / path33 / path33_step13,without_prior_cyl,True,True,True,annotated,good,,4.602784449208559,2.3260607765196846,3.9717837239473113,True,True,9,133.057496,133.057496,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step13/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step13/session.json,True,9,0,0,0,7,2,5.6699439570831185,0.32930970090603534,1.4233688555681985,1.7131714368435063,0.17789157670987166,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step14,IHTest_202204_DistStA-20221110 / path33 / path33_step14,without_prior_cyl,True,True,True,annotated,usable with caution,,7.695466681199434,7.506218489517412,1.6961401560830907,False,True,11,464.876421,464.876421,,4,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step14/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step14/session.json,True,11,0,0,0,9,2,11.667765906616198,0.43043839568035147,2.771756049249463,8.843011661729903,0.2206483364464198,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step15,IHTest_202204_DistStA-20221110 / path33 / path33_step15,without_prior_cyl,True,True,True,annotated,good,,1.5520785064929667,1.5214246366950328,0.30694423789155273,True,True,10,175.334692,175.334692,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step15/session.json,True,10,0,0,0,8,2,10.323900922458494,0.4657124334427736,1.5739408319644566,3.941257830783954,0.14282228497108385,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step16,IHTest_202204_DistStA-20221110 / path33 / path33_step16,without_prior_cyl,True,True,True,annotated,good,,1.9858223958450967,1.9081554439538637,0.5499394417108052,True,True,9,259.114302,259.114302,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step16/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step16/session.json,True,9,0,0,0,7,2,11.880489312719753,0.34102658725982077,2.0055979947608544,12.721503966400277,0.07399991279095985,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step2,IHTest_202204_DistStA-20221110 / path33 / path33_step2,without_prior_cyl,True,True,True,annotated,good,,2.597054530781048,2.5522700234310967,0.4802186620128368,True,True,12,484.093549,484.093549,,3,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step2/session.json,True,12,0,0,1,10,1,24.03368688087631,0.32420164799121887,4.431004520269158,8.86386999120576,0.06782140090915156,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step3,IHTest_202204_DistStA-20221110 / path33 / path33_step3,without_prior_cyl,True,True,True,annotated,good,,2.4959294221093753,1.6429122707926758,1.8789632648431673,True,True,9,227.726659,227.726659,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step3/session.json,True,9,0,0,0,8,1,1.790522782487295,0.13216372779304486,0.34260116255199835,1.710723116924541,0.041727239324984566,False,True,True
IHTest_202204_DistStA-20221110,path33,path33_step4,IHTest_202204_DistStA-20221110 / path33 / path33_step4,without_prior_cyl,True,True,True,annotated,good,,2.634295390939413,2.428760480391455,1.0201150599875017,True,True,9,187.830132,187.830132,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step4/session.json,True,9,0,0,1,7,1,0.8007813068458445,0.09285830240821857,0.19667714249081486,0.7154934518818266,0.014900963968585756,True,True,True
IHTest_202204_DistStA-20221110,path33,path33_step5,IHTest_202204_DistStA-20221110 / path33 / path33_step5,without_prior_cyl,True,True,True,annotated,good,,2.5542563193059005,1.454949054104327,2.099368618102845,True,True,10,107.190798,107.190798,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step5/session.json,True,10,0,0,0,8,2,0.55815829067062,0.13210033446864344,0.15954253781507483,0.21967131602703205,0.04277017356631063,True,True,True
IHTest_202204_DistStA-20221110,path33,path33_step6,IHTest_202204_DistStA-20221110 / path33 / path33_step6,without_prior_cyl,True,True,True,annotated,good,,4.2630062365188435,3.704516976384554,2.109449251410709,True,True,11,403.98438,403.98438,,5,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step6/session.json,True,11,0,0,3,7,1,1.412005244074659,0.05259747867028021,0.2444107301681018,0.7952246170342292,0.009629365726899763,False,True,True
IHTest_202204_DistStA-20221110,path33,path33_step7,IHTest_202204_DistStA-20221110 / path33 / path33_step7,without_prior_cyl,True,True,True,annotated,good,,3.2485139744656877,3.132975083028962,0.858667672279867,True,True,10,202.698331,202.698331,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step7/session.json,True,10,0,0,0,8,2,2.450905612997966,0.24150306816908287,0.5590174622295937,1.8604160571955077,0.0780621977900644,False,True,True
IHTest_202204_DistStA-20221110,path33,path33_step8,IHTest_202204_DistStA-20221110 / path33 / path33_step8,without_prior_cyl,True,True,True,annotated,usable with caution,,2.223634897568643,2.015696336459638,0.938893197796375,True,True,9,304.173285,304.173285,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step8/session.json,True,9,0,0,0,9,0,7.692626882306631,0.5101272117017535,1.5069559414933735,1.2238764157298583,0.13053098591818468,False,False,False
IHTest_202204_DistStA-20221110,path33,path33_step9,IHTest_202204_DistStA-20221110 / path33 / path33_step9,without_prior_cyl,True,True,True,annotated,good,,3.869564795931503,3.302889678312122,2.0160484822572253,True,True,8,126.112096,126.112096,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step9/session.json,True,8,0,0,0,8,0,1.9670948222706042,0.2997290577162249,0.6620980758867073,0.8689201414440504,0.08018013494393905,False,True,True
IHTest_202204_DistStA-20221110,path35,path35_step1,IHTest_202204_DistStA-20221110 / path35 / path35_step1,without_prior_cyl,True,True,True,annotated,good,,1.5683870407957563,1.4850842780227542,0.5043437289247324,True,True,10,647.951631,647.951631,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path35/path35_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path35/path35_step1/session.json,True,10,0,0,0,10,0,0.3979727062265212,0.2428494119700049,0.234138162649002,0.129709199899537,0.0844389963217651,True,True,True
IHTest_202204_DistStA-20221110,path36,path36_step1,IHTest_202204_DistStA-20221110 / path36 / path36_step1,without_prior_cyl,True,True,True,annotated,bad,,1.5100170541313955,1.4437960351226555,0.4422719895400983,True,True,12,193.987253,193.987253,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step1/session.json,True,12,0,0,0,12,0,4.237700273604242,0.2707417100846513,0.6056158885356271,1.7302695528669858,0.06586605664210943,False,True,True
IHTest_202204_DistStA-20221110,path36,path36_step11,IHTest_202204_DistStA-20221110 / path36 / path36_step11,without_prior_cyl,True,True,True,annotated,good,,1.9817461164060972,1.5772583274200778,1.1998224195582727,True,True,12,555.26306,555.26306,,3,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step11/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step11/session.json,True,12,0,0,0,12,0,1.3734508002644878,0.3181828578746919,0.39513507228401407,1.3471970726417908,0.07800060333364378,False,True,True
IHTest_202204_DistStA-20221110,path36,path36_step16,IHTest_202204_DistStA-20221110 / path36 / path36_step16,without_prior_cyl,True,True,True,annotated,good,,1.8497460864932438,1.3834980256338052,1.227800389951247,True,True,11,221.69427,221.69427,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step16/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step16/session.json,True,11,0,0,0,11,0,0.482416580585431,0.15703616091213282,0.1776459662729045,0.14955869651623743,0.04012547746698658,True,True,True
IHTest_202204_DistStA-20221110,path36,path36_step2,IHTest_202204_DistStA-20221110 / path36 / path36_step2,without_prior_cyl,True,True,True,annotated,good,,1.6965267009138185,1.0374517580060896,1.3423474575249132,True,True,9,237.406196,237.406196,,5,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step2/session.json,True,9,0,0,0,9,0,3.186463752719502,0.22067491874390832,0.6301390347571242,1.2780445257585598,0.06489459113169715,False,True,True
IHTest_202204_DistStA-20221110,path36,path36_step21,IHTest_202204_DistStA-20221110 / path36 / path36_step21,without_prior_cyl,True,True,True,annotated,good,,1.6189622726248363,1.3751198121484112,0.8544497307738432,True,True,10,205.285423,205.285423,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step21/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step21/session.json,True,10,0,0,0,10,0,32.55619329415354,0.2928893313212711,5.410046945611513,26.297603348060477,0.05587193249654199,False,False,False
IHTest_202204_DistStA-20221110,path36,path36_step26,IHTest_202204_DistStA-20221110 / path36 / path36_step26,without_prior_cyl,True,True,True,annotated,good,,7.195953860661436,4.089159583003979,5.921192943106563,False,True,15,341.022644,341.022644,,4,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step26/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step26/session.json,True,15,0,0,0,14,1,34.55110278924974,0.2524732455919199,6.172961619221534,25.81444516538079,0.07828631497821448,False,False,False
IHTest_202204_DistStA-20221110,path36,path36_step31,IHTest_202204_DistStA-20221110 / path36 / path36_step31,without_prior_cyl,True,True,True,annotated,good,,2.43479028331931,1.0321280218275775,2.205201911459451,True,True,12,178.85253,178.85253,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step31/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step31/session.json,True,12,0,0,0,11,1,23.24864341842097,0.23916821118439088,3.6326976482545486,24.29904365153766,0.07118169942090624,False,False,False
IHTest_202204_DistStA-20221110,path36,path36_step38,IHTest_202204_DistStA-20221110 / path36 / path36_step38,without_prior_cyl,True,True,True,annotated,good,,1.330349965175467,1.0088158210394174,0.8672494849020858,True,True,10,306.160113,306.160113,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step38/session.json,True,10,0,0,0,9,1,24.167175176384774,0.4223421525274441,5.1003370796606315,24.298729169598474,0.14470198016923774,False,False,False
IHTest_202204_DistStA-20221110,path36,path36_step41,IHTest_202204_DistStA-20221110 / path36 / path36_step41,without_prior_cyl,True,True,True,annotated,good,,2.7300471113377354,2.6549738672853915,0.635823084006208,True,True,11,300.461979,300.461979,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step41/session.json,True,11,0,0,0,11,0,24.877741813666862,0.42194387367559794,3.788331435964446,24.284186854482925,0.1971058506422665,False,False,False
IHTest_202204_DistStA-20221110,path36,path36_step6,IHTest_202204_DistStA-20221110 / path36 / path36_step6,without_prior_cyl,True,True,True,annotated,good,,1.9748334083576875,1.6078126063638818,1.146693338945955,True,True,12,269.811514,269.811514,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path36/path36_step6/session.json,True,12,0,0,0,12,0,3.12466253547938,0.2592568112066188,0.49181962825309733,1.170485167092167,0.06847071589537634,False,True,True
IHTest_202204_DistStA-20221110,path38,path38_step1,IHTest_202204_DistStA-20221110 / path38 / path38_step1,without_prior_cyl,True,True,True,annotated,good,,3.36188214204456,3.078474836099686,1.3510159956488785,True,True,13,315.556533,315.556533,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step1/session.json,True,13,0,0,0,13,0,14.022134165812256,0.782822830571747,3.401967419182722,9.51556239418882,0.2902674310363693,False,False,False
IHTest_202204_DistStA-20221110,path38,path38_step15,IHTest_202204_DistStA-20221110 / path38 / path38_step15,without_prior_cyl,True,True,True,annotated,usable with caution,,8.709715562797676,5.162443489321647,7.014864389594471,False,True,12,616.438852,616.438852,,7,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step15/session.json,True,12,0,0,0,12,0,69.46527098155276,0.3748609303365784,12.4578562824319,27.03348526901717,0.0813504551426174,False,False,False
IHTest_202204_DistStA-20221110,path38,path38_step2,IHTest_202204_DistStA-20221110 / path38 / path38_step2,without_prior_cyl,True,True,True,annotated,good,,1.0408517509416852,0.8372932060382784,0.6183142037512264,True,True,11,231.727435,231.727435,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step2/session.json,True,11,0,0,0,11,0,7.964061438309956,0.5103324718098309,1.7326580790429948,3.9545096392235948,0.14797462751677415,False,False,False
IHTest_202204_DistStA-20221110,path38,path38_step4,IHTest_202204_DistStA-20221110 / path38 / path38_step4,without_prior_cyl,True,True,True,annotated,good,,0.7261758673797136,0.5074487956708407,0.519448852281813,True,True,8,146.349095,146.349095,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step4/session.json,True,8,0,0,0,8,0,6.219958729580221,0.7965112500673293,1.7993196780122744,1.985489653093687,0.3391559494703493,False,False,False
IHTest_202204_DistStA-20221110,path38,path38_step5,IHTest_202204_DistStA-20221110 / path38 / path38_step5,without_prior_cyl,True,True,True,annotated,good,,3.7544773162791087,3.72934072461105,0.43372534882331437,True,True,9,458.838288,458.838288,,3,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step5/session.json,True,9,0,0,0,9,0,2.1105384604560413,0.32697932296938886,0.6842920177161287,0.4730465840113318,0.06959662959984314,False,True,True
IHTest_202204_DistStA-20221110,path38,path38_step7,IHTest_202204_DistStA-20221110 / path38 / path38_step7,without_prior_cyl,True,True,True,annotated,good,,3.8333447908994214,3.397277339763871,1.7756798592771854,True,True,12,485.747529,485.747529,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step7/session.json,True,12,0,0,0,12,0,53.306282971185226,0.6438961034995828,5.040367222831583,34.995221380530154,0.1913575626555204,False,False,False
IHTest_202204_DistStA-20221110,path38,path38_step9,IHTest_202204_DistStA-20221110 / path38 / path38_step9,without_prior_cyl,True,True,True,annotated,good,,4.552049422346696,4.487909971707014,0.7614578316227597,True,True,8,197.831765,197.831765,,0,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path38/path38_step9/session.json,True,8,0,0,0,8,0,0.7770757651501812,0.7088006161975446,0.5841786761867861,0.1294565591075063,0.10969049497041095,True,True,True
IHTest_202204_DistStA-20221110,path5,path5_step21,IHTest_202204_DistStA-20221110 / path5 / path5_step21,without_prior_cyl,True,True,True,annotated,good,,1.300849878469733,1.2323734077407351,0.41649272527645315,True,True,8,136.964869,136.964869,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step21/session.json,True,8,0,0,0,8,0,0.6077810714520687,0.2452299190596842,0.2734415989114753,0.09229806679029906,0.06237929972344958,True,True,True
IHTest_202204_DistStA-20221110,path5,path5_step42,IHTest_202204_DistStA-20221110 / path5 / path5_step42,without_prior_cyl,True,True,True,annotated,usable with caution,,1.8743946625330339,1.0112308381048258,1.5782165703724371,True,True,8,321.480278,321.480278,,7,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path5/path5_step42/session.json,True,8,0,0,0,8,0,2.056893527054755,0.47546375007657526,0.8168134560456912,0.3988590529702769,0.11189584013147247,False,True,True
IHTest_202204_DistStA-20221110,path7,path7_step1,IHTest_202204_DistStA-20221110 / path7 / path7_step1,without_prior_cyl,True,True,True,annotated,good,,2.148940780713758,1.8864232930595857,1.0292490652980382,True,True,9,0.0,,,2,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step1/session.json,True,9,0,0,0,9,0,4.586440221434703,0.2330791757007408,1.0990830799996905,2.6621286430759667,0.07366231296825987,False,True,True
IHTest_202204_DistStA-20221110,path7,path7_step10,IHTest_202204_DistStA-20221110 / path7 / path7_step10,without_prior_cyl,True,True,True,annotated,usable with caution,,3.4150999214009765,3.2061738449676547,1.1761618719369722,True,True,8,0.0,,,1,0,computed_r4p0_frozen,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path7/path7_step10/session.json,True,8,0,0,1,7,0,2.528126109117099,0.8504204611079544,0.9006401107221127,0.6564750589987476,0.1492870399478221,False,True,True
